		Cpilot1	Cpilot2	NMQ_1	NMQ_2	NMQ_3	NMQ_4	NMQ_5	NMQ_6	R01	R02	R03	R04	R05	R06	R07	R08 (1)	R09	R10	R11	R12	R13	R14	R15	R16	R17	R18	R20	R21	R22	R23	R24	R25	R26	R28	R29	R30	R31	C001	C002	C003	C004	C005	C006	C007	C008	C009	C10	C011	C012	C013	C014	C015	C016	C017	C018	C019	C020	C021	P22	c023	C024	C025	C026
Trial186	BRAIN_39_PATH_Thrombosis.png	0.6098571206214422	0.6619383626695262	0.6695329229187461	0.6524212483309452	0.7014176334052067	0.5980544265259031	0.8334618175399355	0.5881518732779538	0.6710533886222452	0.7408246857423445	0.6342482167152499	0.7525980564638325	0.6744982677113058	0.5787848458958256	0.6354685959302907	0.5735046532150321	0.7835321081015126	0.670412874354183	0.6866834923837594	0.6187800160806137	0.6309766255178902	0.7098360619717922	0.5747320865687423	0.7380897728970783	0.6259685912061532	0.7289149846888718	0.6649971792204266	0.6390161246553849	0.5516496420986275	0.6981566684984717	0.519696360095975	0.5662202221035776	0.6486691893089348	0.6339407736845408	0.656070931356051	0.0	0.7089909419546443	0.6349075574703095	0.618882621929412	0.5701633861986147	0.5568260408331083	0.6697426828166629	0.5756401363784921	0.7228032024336665	0.48598627148025325	0.6009739898322934	0.6985337039567902	0.7978927236761815	0.6863405360963348	0.7322421965273332	0.6685121122710284	0.7488610141061073	0.6580401372011261	0.5369801565467757	0.5531634384504128	0.6105287882302819	0.7833746384888116	0.5679832893951964	0.7061892102241505	0.6923492281506198	0.6951768668001717	0.7594034891981002	0.5046708994495337
Trial078	BRAIN_3_NORMAL_Normal 4 vessels.png	0.5175973775381947	0.6551940543224065	0.6844642365498684	0.6214360491993076	0.607624580475763	0.6773194916190203	0.5409189787442991	0.6718456089179852	0.6026836791602205	0.7323050228303496	0.5782023084434335	0.6152478581347729	0.6040871986805624	0.5543055162453505	0.6518058054283739	0.6735235876281579	0.7106886340542453	0.6470401024374602	0.6105786903062965	0.6073802440353119	0.6526338084774486	0.6627072067423678	0.6504434584274192	0.577437671375259	0.6192967086382561	0.6671310234504351	0.6364347554066851	0.6671483336653046	0.5985666908586584	0.6104565106452319	0.7047983355852759	0.6631001861170097	0.6620757112853252	0.649762179810125	0.7118875017559242	0.024137164533842414	0.5683815339910648	0.6266589091688137	0.7426982225548908	0.6056048658265506	0.5225370981004173	0.6553498346539762	0.639616529787677	0.6540439879357302	0.6690868052157952	0.6865021232294503	0.6107160788916769	0.7565711601845201	0.5940068228926046	0.6580312972722626	0.7842156869311235	0.5926139019966778	0.6480603341497897	0.6926986482405606	0.602834086989214	0.6551727402762463	0.6243981202365106	0.6572351447757384	0.6395918730657593	0.6119622131258028	0.18703432851716997	0.6053338140335238	0.676719518470965
Trial081	BRAIN_4_NORMAL_Normal Coronal T2.png	0.5963074131268155	0.724062748645524	0.6937133522812423	0.6610393639990333	0.5544563125973238	0.6792850618335199	0.6145135254017791	0.6007432404801832	0.6017575686755341	0.648754281840572	0.585722591954523	0.6713841007721131	0.6591600359782135	0.5717079393727303	0.6443147081000324	0.6891219120515476	0.7679330427344118	0.6317471140688491	0.6601162417491762	0.6838233137485047	0.5454348455279745	0.6787794085228956	0.6690700323013766	0.6923443917192651	0.5897650733482224	0.6154755596836661	0.6429079628133835	0.6376375140559774	0.6637914716401194	0.5273462275747921	0.5168583137961099	0.5509211759804461	0.558993632668903	0.7091615882157397	0.6285949133454932	0.9563265422624457	0.5752121059187315	0.6523954756259783	0.6443138452670647	0.6081838146899522	0.5339227912309226	0.6998057187037625	0.6285561702167579	0.6211710199495826	0.6113718050489545	0.5173304517499581	0.565403750928694	0.833242573869281	0.49864646639605525	0.6618173704746941	0.6750962757079816	0.5654171648586309	0.6390319868255903	0.5348805909761356	0.5914500528451507	0.7158868148181101	0.5618950998056843	0.554747235349181	0.7392443022157058	0.6293238848416952	0.5342426625637303	0.6291818754513857	0.6937941626201413
Trial096	BRAIN_9_NORMAL_Normal SSS.png	0.6192946181152182	0.5203584458345504	0.7209737852049181	0.714790441984799	0.5878187851362761	0.642738704508353	0.665506743404525	0.6650644193106349	0.5532239199353547	0.6526166523585063	0.6894749176944587	0.7436025397476749	0.6197965262112902	0.5940205189653439	0.5959991611432824	0.5750388329524357	0.7868515866554072	0.5047535134369235	0.7241984367576373	0.5757325207322942	0.6648229475729796	0.6881170471085256	0.6683956227804352	0.7297223781789836	0.6946332601567227	0.7421123505346904	0.6322317118539033	0.6557121151144641	0.6095962048971673	0.7286985432523678	0.6992938384530368	0.7050646281232015	0.6538818322095837	0.6693169136804706	0.6529987402412568	0.7167158064993145	0.5320714807749621	0.5774313966023062	0.6414201739923803	0.5885502837477047	0.6216241110013306	0.5403766829905182	0.5646151587724848	0.6664273046321544	0.6915278824528417	0.6442340341617782	0.6240471991372474	0.6790714266805612	0.6180440151621637	0.7489236849267465	0.6369639469531847	0.5428104961791973	0.5678343020902288	0.6906834113830811	0.6590772293618634	0.5913527009660126	0.6427358882141398	0.7323743671199879	0.7831349396080283	0.6745749677079543	0.7388127248608534	0.806474365041787	0.6533925821019508
Trial099	BRAIN_10_NORMAL_Normal Ax2.png	0.6401636900136631	0.7400596253895517	0.5953774736234841	0.5283764732111801	0.6379200269377131	0.5435569057190499	0.5334976015030604	0.7207742734473028	0.5414202244654578	0.71039122916111	0.6168153551755332	0.8222321076241984	0.6196677265717462	0.5704984413723583	0.7014384902474057	0.5912378873872003	0.7508069618270486	0.5973754249377207	0.6432490896847256	0.6468871667394678	0.669045625983602	0.6340788813306001	0.5506770447943719	0.5815538283467282	0.61663686268217	0.6853564558309909	0.5292165502987131	0.594437769668843	0.5631727177444774	0.4992621372890282	0.7653792336088161	0.6111233778022926	0.6603564884047184	0.6120302888229561	0.7459268215705757	0.7189919855863528	0.5499090954899802	0.5795074898853771	0.6509306613730357	0.7451273818818657	0.6870319021006388	0.705578889339514	0.5200541220729643	0.6722099457388188	0.45657878527642376	0.5736625155079331	0.5411376736345651	0.6673225340437753	0.6233594263043104	0.6955207553139519	0.6142395327058497	0.6368367920828026	0.5294646237469334	0.6010815949255549	0.6463043667497691	0.598871311095565	0.5260611091486571	0.62639830567856	0.739514068691425	0.6440194017388918	0.7409272059800589	0.6407623312109079	0.4620886319418231
Trial102	BRAIN_11_NORMAL_Normal T2 post fossa.png	0.6572137254055193	0.8833075829558258	0.6859199067515173	0.6217843893241389	0.6070887336420222	0.7757077364669241	0.565738065333046	0.62139133926691	0.48648374507579123	0.7462316228120687	0.6217558503461358	0.6637217452659477	0.5824848963161652	0.6480640632791835	0.6674082063224863	0.611283346480247	0.657365650934481	0.49268035501824803	0.530255608535614	0.6361408924083033	0.5395456953080199	0.6332858396660789	0.5819499279293351	0.6252593044798223	0.6056308491628946	0.6302795542276742	0.571243970049766	0.635832261650449	0.6808720707779273	0.633927435089878	0.5795535672519447	0.4081709754080567	0.5474039109561757	0.6775449132079273	0.7354488163489529	0.6840229342619744	0.5996199770839457	0.6744673741762973	0.7295359143834421	0.631154924699368	0.707161173441807	0.7850226544030156	0.6098023202478452	0.695776325918499	0.6272132576595113	0.7788702655778805	0.6496708941478274	0.6710629590331803	0.7246998260485489	0.6548827147825749	0.3687697042974788	0.6306667569504635	0.6223917465718899	0.624220521770268	0.6353877814542558	0.3308265019246754	0.6504634324766485	0.632971872616432	0.6175837861590445	0.5495932548875395	0.8182220807443431	0.45708690886386455	0.0
Trial108	BRAIN_13_NORMAL_T2 CPA.png	0.545337104111672	0.6864452717576641	0.6535838634635277	0.5687836759011912	0.646788734681498	0.7187346405883103	0.5249303352470868	0.7077101951385247	0.5531535132410442	0.620554077224784	0.7249187101643775	0.6466914839498282	0.5398281274438947	0.6207145819001655	0.6512782469830167	0.5853036909868556	0.6293821279030624	0.7137280656628793	0.6231853264395463	0.5338271747839157	0.6550120343006203	0.7196382835388179	0.6103549134007984	0.6968133034526799	0.5715054798915365	0.7503152235522544	0.6708958553348195	0.6976647602577745	0.732643021908608	0.6305986713739395	0.5443732280220493	0.6126169791533408	0.6109157242574315	0.7295960865020037	0.633554426766644	0.7711797494447434	0.5570061084601982	0.6313898368156096	0.5597475406679798	0.6239530053609534	0.7417158147984404	0.7367218762271887	0.6040446045789785	0.6036126618475854	0.6122501826751313	0.613283312124603	0.5483382326075572	0.7843007066486569	0.6136265611066009	0.6033223693494463	0.7756158019535273	0.6604298064483984	0.5393133148292064	0.6525286609093006	0.6604741542061318	0.6316397383208748	0.5749110047304068	0.420744071959989	0.7274908517628744	0.6860251088166863	0.7191928856431488	0.10334733457582518	0.8909304648540676
Trial120	BRAIN_17_NORMAL_Normal ax.png	0.5991338936799887	0.7030194147453603	0.728058665037168	0.7135030805759424	0.6520290481937769	0.5416096325629055	0.7094073520315178	0.553603427353939	0.634110990486507	0.746192126328321	0.6492504574778127	0.8133118553480866	0.7170021901456409	0.6779821003951082	0.6698468657203738	0.6396658757185063	0.7039375241455397	0.5389151190797944	0.6510953003918782	0.7140574835412892	0.5660135819863225	0.6771267373303527	0.6237536735760421	0.7640002551371488	0.615988380071293	0.4702261683320766	0.6008520319961187	0.572031673911096	0.7923638230609414	2.8279786019449724	0.5834662327936385	0.6295546539586273	0.624083218003299	0.7039346111654399	0.27341014779668216	0.0	0.5815259394313681	0.6313640555380461	0.6816391965604274	0.6255775991024795	0.5870254519103272	0.6033223263719746	0.5263944811263673	0.6344769442909846	0.6724572005453673	0.6193087401512977	0.6021074484397907	0.6229229548015971	0.5870719353766576	0.6087300593148272	0.6964770006071852	0.5859454315503997	0.6865766105155056	0.6370891296342464	0.5631347168013059	0.6418323189593504	0.7138611094479265	0.6068666770185228	0.748902184793571	0.6650752934797081	0.6163194151993974	0.6541466416611791	0.7168823376583526
Trial126	BRAIN_19_NORMAL_Normal CTA.png	0.6980389792430078	0.7499011391002899	0.6165787201213093	0.6918205938627682	0.5790358800820341	0.5852214054092919	0.6080882847839129	0.6813403798826876	0.5944991857688675	0.6949725312655504	0.5325246839028563	0.7659572668993516	0.6161364624493428	0.6435340578194111	0.5589156224020434	0.6493911811373134	0.8061532211480831	0.5454645188322594	0.5902215626562622	0.7053245859716775	0.5886044775019873	0.7666680094893862	0.645750124744713	0.6038674134560906	0.5204500972595022	0.6213851939672799	0.5497746329906334	0.6141281146552414	0.6669811701984104	0.6823760178846043	0.6881265209576365	0.6939597426341294	0.668729499668188	0.7051407717471158	0.8797078122932805	0.6188315067993232	0.6905638795052619	0.6420837056113425	0.6833884018642171	0.7409691694139078	0.6312404825569248	0.7665438651233326	0.7136266106758085	0.694444677678218	0.6617858259505127	0.5562854700066902	0.5778778679672322	0.8240441188189648	0.6114214277841243	0.6266287758508726	0.6467623566184596	0.5530484888361454	0.5865310070017768	0.5461979047518697	0.7010253804818304	0.6493062427246703	0.7173551725860546	0.5173561046987725	0.6397018804077986	0.6453343022428428	0.5018581871871975	0.6238328344390079	0.6636874531193676
Trial135	BRAIN_22_NORMAL_Normal Insula.png	0.6689398660563827	0.6678095061242617	0.6534765896066527	0.6476569722086567	0.6581332490975048	0.629583339238139	0.5424359493581564	0.7102511178349743	0.6334399680964546	0.7614140617098671	0.5352299069297431	0.7175830879226912	0.7625748445023897	0.5452272890609853	0.660650318001421	0.5844195698658868	0.7482122939018393	0.5541859305636083	0.6606933642251845	0.5718752394379605	0.7010389416145113	0.5975479056156273	0.6576566034059937	0.6450674085791899	0.638638324396391	0.5551123935993759	0.6374208385512846	0.5998864408604653	0.649967907374085	0.7620775450399906	0.615554523673035	0.7747047399834001	0.6037523190802809	0.5335543429286094	0.6602801562867328	0.0	0.5325996014419602	0.638473121978202	0.7149237814195903	0.7525073984881979	0.6811724347950538	0.4707725836617805	0.5739328307296309	0.6247001566346765	0.6499303211760641	0.6188440712736403	0.695733107086208	0.6394275432617474	0.612178582343515	0.6394106608693728	0.42235771137806	0.6377409205396397	0.6022738145601401	0.5800736152242703	0.637014207182904	0.5329934595977992	0.6031087683680205	0.6815002707667526	0.6459647755005727	0.6309756583738168	0.7201123459013017	0.6994855619988534	0.591336693344
Trial138	BRAIN_23_NORMAL_norm T1+.png	0.5744907414846354	0.6591086271403547	0.6430717695645339	0.6470368774531633	0.6735118135449203	0.6721336160586847	0.6036537727011126	0.6442257946736225	0.6665104392644836	0.6082489134407884	0.6245446776452476	0.7427510899766542	0.6770961075581275	0.5271530014669839	0.6621600872615291	0.5918920920185767	0.7323809907222629	0.6633702792943782	0.6980478173199636	0.5972320349219764	0.5157037989120532	0.6216474562514555	0.51687222092496	0.8293849757455991	0.5594025138271039	0.6203668788294199	0.6050257657081207	0.7224379697410125	0.6490437656102367	0.6497773465672309	0.6691174067039355	0.6346954205681782	0.48453868860874044	0.6956681231727946	0.37772070631984794	0.7423245805014991	0.6157439062936321	0.5858849994150357	0.6231498236569336	0.6310956893485152	0.6680970385775348	0.7519158260554072	0.6096453649682538	0.6704034714888513	0.5677142959298055	0.6059085255188278	0.6296171239311154	0.7829732538075619	0.6748365620137131	0.6503302235459859	0.723014690757334	0.6087763706213558	0.5345999953482176	0.6021346142737658	0.6076340099954084	0.6390139779305722	0.6977605437601274	0.5956185032267255	0.6872839821329447	0.5730200623929688	0.8187054665668043	0.572406204708229	0.5266769520672339
Trial141	BRAIN_24_NORMAL_Ax.png	0.7018493410838599	0.642333244781779	0.5986177365479546	0.6390005446480413	0.6186007603247582	0.6323714970922953	0.5843579798902887	0.6706645663565597	0.6176840458560736	0.6591538410043613	0.5708498261901103	0.5290130478480967	0.626595307653591	0.6250991806373857	0.7204513850582326	0.6427519338334021	0.8097054193098119	0.5145258229745804	0.7219598647807636	0.5639501695712269	0.5176868744491676	0.7306703705729072	0.6259033945793081	0.6525657652841143	0.6428848926586619	0.642297991246961	0.5745608662952761	0.6770967471221394	0.5551387318892308	0.7520180324728547	0.5416281461432673	0.551661768788571	0.6002255883827788	0.7315737233314813	0.6954840723343805	0.6419839177994838	0.5271270530706659	0.6787148660619348	0.6581079115388686	0.621948233606298	0.6005494368493539	0.6037113135514328	0.6586868581234759	0.7373867406101863	0.7736153860455411	0.6753757976352159	0.6091914779218788	0.5647668272666428	0.6035918608420506	0.6644534744626633	0.5587995140423171	0.6304656677699289	0.5994990268630275	0.6264240435793919	0.45655985453967635	0.5969599317815028	0.6031466448079662	0.5367388732377468	0.7327325404641981	0.6157589683770148	0.6553013433784884	0.7774430897155921	0.6139706983123978
Trial147	BRAIN_26_NORMAL_BG.png	0.6043052168244494	0.7007825305769174	0.6857336970577511	0.6654697514371065	0.748886599084772	0.6451474026395002	0.6657236280703336	0.6408737484881492	0.6118739742265801	0.6591995376444543	0.5371155721098065	0.6645709113333397	0.6217336028585202	0.6982519898877152	0.576812300342377	0.5514039021797702	0.7489836294408615	0.6099214285325977	0.6598084338332948	0.5807912353786531	0.6235823705262564	0.5905928670279468	0.6528920082259364	0.7265349049306655	0.5816963831172778	0.6457860616013433	0.5343273376076466	0.7765588753604515	0.6571342623554862	0.7196280828765321	0.6841581453580168	0.6713784592440074	0.6762609292647949	0.6721729080576584	0.6250958227548962	0.9398932737863637	0.6330389465486681	0.6342763253562315	0.6587874738125385	0.6202320332878652	0.583537282173214	0.45276013282620964	0.5910279227721279	0.7489250961055738	0.7188821835048856	0.6301830870429783	0.6187670714479641	0.785838325554228	0.6359746385209691	0.6087261768994453	0.7084541050747555	0.7134517391020943	0.6135119050809171	0.680826959150632	0.6526110109781381	0.7082295284115667	0.559204129177978	0.5529228456420341	0.620107057073854	0.5895398164025651	0.7559189680568952	0.5575698133718449	0.6336062067105708
Trial159	BRAIN_30_NORMAL_Normal IAM.png	0.5582444858564415	0.6641695971965001	0.70053559411978	0.6846143177701609	0.6239643210287945	0.6832555417848828	0.6360991088765872	0.6725605467935871	0.6622143259350657	0.6483287509613429	0.6823615695858498	0.6976624147092397	0.5577095126876533	0.5508019027103506	0.6271294048433073	0.585509160914095	0.6139880588372004	0.6093544816701092	0.6947651903776102	0.66531238942702	0.41738880099842496	0.6809859574868042	0.6210614229622471	0.746007336990982	0.6202224545070666	0.6231926286245197	0.5866824980873256	0.6260973598050705	0.6213878351228219	0.6589799971685559	0.7591349296155911	0.764837868369633	0.6599347423973463	0.6148849498595208	0.6129437505058604	0.8697931908177161	0.5191201403202222	0.643889872269847	0.5740066963524217	0.7227612614033921	0.663982964387678	0.673836104650607	0.5320267010619405	0.7317371959322095	0.6156180438404518	0.45264347644100644	0.6040248010844218	0.5672251417104309	0.6429523457047315	0.604921702731867	0.6632690794651168	0.7060744008207059	0.6785298660869175	0.5889463882692673	0.6592399842717224	0.5500917902848201	0.6307620251563969	0.6199361070022638	0.6944991971561112	0.6824000491655091	0.48817482180785127	0.7159686323038333	0.8332333198760499
Trial162	BRAIN_31_NORMAL_Sulci.png	0.7126454466247995	0.8031946997582415	0.6944107206483612	0.574192558288869	0.7533879933538429	0.645516629333862	0.28694896862804414	0.5940089659404169	0.6501988689207568	0.8544870402240452	0.5941618046950213	0.7560019367254944	0.6242393453242585	0.6248545268070428	0.7083397751958369	0.5494480217740897	0.8396337658971401	0.5866071963493908	0.6764628653390159	0.6235700779504231	0.18921113414414337	0.6397666379462945	0.6543649133667881	0.6490940192912316	0.6600635306123578	0.6250068526011685	0.5590122686516013	0.594795386476441	0.6332177659794069	1.9249219422196189	0.7499692888166054	0.7889674740216991	0.5699335646514931	0.6177616236246228	0.639896557843272	1.134453564312912	0.6235845761745215	0.6975264478503646	0.7300812899393009	0.5580112385704341	0.7616122594363325	0.5160081615662877	0.6328918367439572	0.7358391372955434	0.5691951626065191	0.6646989215397936	0.5579552854771989	0.5956162946115683	0.4836096549672019	0.6405935874225929	0.6581644445883537	0.48653419690114064	0.5642959905737925	0.6666787663000865	0.649111573744641	0.686920528998293	0.6071075627410805	0.5548195841478035	0.5308673945008584	0.6579512195276264	0.6451373125138193	0.6354624487226073	1.4811281034428574
Trial165	BRAIN_32_NORMAL_Axial T2.png	0.7667566981703711	0.7118337352076584	0.63760630642857	0.6411073507155616	0.4862201938325585	0.4338145818033986	0.6339285846686701	0.6891636456026672	0.5981612558028977	0.751125039618247	0.5780409002121614	0.7344696600165852	0.6000353204320206	0.6098971484726857	0.6482153544371614	0.6744859207721258	0.7369312303774029	0.6337563038561559	0.8976801817770532	0.6283040387355231	0.6662451240446826	0.7684807676695211	0.6830853104540645	0.6980118013005708	0.6047301901071974	0.5186763646937375	0.5932782668991042	0.5655976101239688	0.6983488787022698	0.7996343651644429	0.7735819191130326	0.6966596466020891	0.7668167833767888	0.7075575540629678	0.5449519683786395	1.0072591044570645	0.6540295646660745	0.6159852477173213	0.5711658466133352	0.5815706052319508	0.609577561664901	0.5837612891281488	0.7962711486013161	0.634378130314012	0.5974040120636258	0.54930230939506	0.5658215802700669	0.5983319751067284	0.5508776783446129	0.5597063498431719	0.5689272159518204	0.6033126782603371	0.5852568873880785	0.5792909946377071	0.586590785769426	0.7406112200320842	0.5885148574225983	0.5789529564483025	0.6324189473513224	0.6405407853204167	0.8001936710445587	0.7309522872254124	0.6233815335367205
Trial168	BRAIN_33_NORMAL_T1C ventricles.png	0.5810407923732281	0.6281929787825997	0.7038229643264726	0.6577277241960002	0.637487655172563	0.6088542559889123	0.7099515127936449	0.6091422374851042	0.5267420076755502	0.6794653517826575	0.6016359219601611	0.5820029157953199	0.6668711346426438	0.6155940499795228	0.6287905547333194	0.6179528199507083	0.7270960184623637	0.5685614825845199	0.6786312238194712	0.6329511412749065	0.6146982966980377	0.6515547789602244	0.6335683040615614	0.6490797728715556	0.5657401654915031	0.6175569519903292	0.5208040438919097	0.3410083292311632	0.6905470424567567	0.20040250749039923	0.6058099944731975	0.641072649034615	0.6438196238630026	0.6001016068481074	0.8089893885370638	0.0	0.60571032007422	0.6372099440002063	0.799947279210975	0.6852640532666741	0.6964149069168378	0.6448983877513735	0.6528463813895266	0.6278819757513343	0.675042368428122	0.8260355274887489	0.5509382153866025	0.7088947667729484	0.5881904192592714	0.5439696563151564	0.5004948827224539	0.5366918257321904	0.6392720959726399	0.653520347361359	0.6347118165718766	0.4587364346158399	0.650542062729572	0.5674893253395403	0.6968324464789895	0.6572973533072217	0.7874699436903076	0.7014021776203615	0.0
Trial177	BRAIN_36_NORMAL_T1C a.png	0.6370214057257325	0.6088270521960343	0.7508098250729426	0.607443282131629	0.661666129736491	0.6363988859939201	0.6096012177150045	0.7565548680731172	0.581690370158479	0.6358545971172349	0.6279645289443987	0.6445763368956119	0.692199948619035	0.567298329723672	0.6278572588283126	0.6571556044932121	0.6786118029554549	0.6528715228716634	0.7435051327028501	0.5801721535492039	0.5644184956837527	0.6571582569874336	0.6499303366791892	0.6248082463851653	0.5771102053164394	0.6275852521364199	0.5525307179818979	0.5547915162024563	0.6571700797882472	0.590167956060191	0.6303006404189364	0.6354807850793851	0.6455532209771069	0.7176067894621505	0.6695276295820461	0.4960684840883673	0.5015933308262613	0.7063761442101921	0.6483985539740192	0.6933368776402485	0.6612770241331035	0.7941651986441051	0.7191516930627843	0.7250205400031917	0.611267826037249	0.5858291206040349	0.6928062333664875	0.5685420598795539	0.6310767857721001	0.6334910526573406	0.5542857720827978	0.5857550433794668	0.5037501275025892	0.539956165736016	0.694219569495017	0.6215310790826047	0.7201106174990909	0.5095640430491005	0.7607725987803747	0.6920167696104477	0.568901862631368	0.7535696412239657	0.6643162757993403
Trial180	BRAIN_37_NORMAL_Normal MRA.png	0.6102784539167937	0.630195487469485	0.6321681701460345	0.6810314668693606	0.6712464499455463	0.704321961095606	0.6546906782369295	0.7574883606750694	0.6304931097558039	0.7004948816745338	0.632188686612951	0.6856079294163826	0.6876849370206239	0.6596149745967094	0.5966487080813062	0.6913619047546882	0.8715078429390506	0.5379087429007657	0.6750736346655022	0.6094804528780058	0.6974174024460975	0.6779627530683927	0.6464105324959327	0.6331740232080781	0.6399354999581744	0.7612178659438851	0.5515567066426881	0.7053474727982776	0.5966225445239145	0.6451999715298092	0.6639128257484692	0.662430712951518	0.662982328186043	0.5803319842271751	0.8214011645299241	0.8377380847553154	0.5827167032618741	0.7007575149328101	0.6103357939338877	0.5224652379011118	0.5676176576756355	0.7274129949950655	0.5682017059629757	0.5902333414506084	0.5790788689267062	0.5094192734736915	0.7478485911018888	0.6430375131109188	0.6114794327075342	0.6719013488804828	0.6373327252803307	0.6630154096303855	0.4907980868371933	0.5525925396535067	0.6100730463710098	0.6266482176249988	0.6584824875266436	0.5753175143474447	0.7397118777938448	0.6230735888736975	0.7298616942294617	0.6453811667370286	0.5691754734771838
Trial183	BRAIN_38_NORMAL_Sagittal T1.png	0.6667311197866563	0.6596446503318991	0.6175946300635541	0.6987500275615852	0.6707758842937028	0.7074182296583366	0.6215471939574294	0.5761855788663869	0.5839082359798573	0.6610795279136377	0.5324127025671114	0.7488606535148837	0.7520434955988159	0.5939889983181712	0.5679729386883572	0.6425369934239616	0.674735669404685	0.6918494689459787	0.6851199469474107	0.6751628258335347	0.5759636011570312	0.695723281027241	0.6547045174177977	0.6207250709082623	0.6167572762617026	0.6297078585989203	0.5403830319583656	0.6098314430662671	0.7119761116236061	0.5749800087102221	0.6158256502134806	0.6746806639729805	0.6419892506304834	0.555506865037567	0.40978712059388733	0.5267231552704194	0.5747040180166475	0.542855248927089	0.6781839806579398	0.6334113378644554	0.657910450855861	0.7595617015412144	0.560003595157828	0.6393584004117392	0.565756943185418	0.5704284889396952	0.5810655193078755	0.6875968378596682	0.6132610346055309	0.686092100202015	0.6129378057010111	0.6071070015452662	0.575626055941596	0.5354402226009064	0.7137403509812277	0.6230369478926342	0.7367833803035195	0.5470242232977361	0.7584530095802258	0.5738466771782897	0.9252896023144823	0.6762261383679389	0.5623159375517346
Trial189	BRAIN_40_NORMAL_Sylvian.png	0.7100255774252145	0.6936052857569701	0.6884238480556282	0.7115057373154166	0.5669879731961104	0.6961738786512566	0.3317165486169407	0.7560095271959171	0.654574332376094	0.6061465339450212	0.6003480515982768	0.7569119322897594	0.6477043167709379	0.5908154519365061	0.6245552081234605	0.6423903823547522	0.7466479549254235	0.6382248151792141	0.5509801723636953	0.7191568714108179	0.6180414209322829	0.6639120194052142	0.6907103756652034	0.597479630689888	0.6302205237362851	0.6063743375378972	0.5735902851656964	0.6170487039299236	0.7157306668466906	0.5241354668181653	0.6936875742045765	0.6798001293226779	0.5443397254441437	0.7116047804686781	0.6799006179107415	0.0	0.5912244559715628	0.6638762936808049	0.6084408219023966	0.5892730462383181	0.6773567072540772	0.599752904200642	0.6051740651218325	0.7426070261805204	0.6666777276941542	0.6247437913524383	0.5948951812829233	0.8113852429592201	0.7038046803644411	0.6308891030132636	0.6395510224981058	0.6836549646788913	0.6143882231267866	0.581233964519335	0.6953161302825522	0.7171605846127868	0.5702839058743523	0.6109921247304576	0.6502129330667159	0.7281173530332489	0.6253081292965235	0.7711732555759983	0.4241660030348964
