Column1,_1,Cpilot1,Cpilot2,BE1,BE2,BE3,E1,BE4,BE5,OE1,BE6,RG1,RG2,OE2,E2,RG3,BE7,BE8,OE3,OE4,E3,RG4,BE9,OE5,BE10,OE6,BE11,OE7,BE12,RG5,BE13,OE8,OE9,BE14,OE10,OE11,E4,BE15,C001,C002,C003,C004,C005,C006,C007,C008,C009,C10,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,c023,C024,C025,C026
Trial186,BRAIN_39_PATH_Thrombosis.png,0.438706653,0.559039942,0.527324451,0.434234802,0.500006525,0.883270221,0.424445752,0,0.467450176,0.570326575,0.407866544,0.543525208,0.533495414,0.420225931,0.494740296,0.508214484,0.849346141,0.482135317,0.561602385,0.241543293,0.412934016,0.559943725,0.417932158,0.610971029,0.574021659,0.607418542,0.511923908,0.511904598,0.568727509,0,0.621599925,0.540114645,0.46418447,0.660784904,0.497618129,0,0.516952574,0.483335204,0.596332696,0.391366825,0.477880769,0.378940684,0.415665958,0.668185514,0.45561991,0.453464732,0.490229224,0.595796693,0.428247922,0.684067009,0,0.267970957,0.662206541,0.475747727,0.48296452,0.4992073,0.422942515,0.187038993,0.671881824,0.597611389,0.567662985,0.856421722,0
Trial078,BRAIN_3_NORMAL_Normal 4 vessels.png,0.424648533,0.590175216,0.708577571,0.52720714,0.415181246,0.502357902,0.406933903,0.617710402,0.431496588,0.576275517,0.299799383,0.548053949,0.695429116,0.492540983,0.438526886,0.530168003,0.879537803,0.492507185,0.552771669,0.516639724,0.434732746,0.47981733,0.518647876,0.579521011,0.487970061,0.596848625,0.608952882,0.505893406,0.528320223,0.302196488,0.513182763,0.645465095,0.554915632,0.582839882,0.527682312,0,0.473574926,0.618522812,0.622262881,0.531463575,0.236288265,0.443543699,0.496671782,0.473568781,0.456686352,0.316596945,0.609803988,0.859808061,0.486700246,0.47219666,0.306737001,0.418810098,0.52877826,0.462038382,0.469981973,0.575526052,0.490466751,0.256710389,0.491199982,0.480362215,0.600218726,0.496056918,0
Trial081,BRAIN_4_NORMAL_Normal Coronal T2.png,0.47497544,0.630565662,0.595063745,0.476625482,0.454798411,0.590878742,0.578859435,0.64121332,0.457274391,0.564366531,0.411582245,0.600317209,0.56627271,0.460184834,0.463359081,0.607316358,0.83879555,0.462979356,0.673117876,0.434762159,0.584751933,0.548975408,0.531917578,0.725421405,0.601937367,0.55921698,0.542545155,0.464938841,0.413275632,0.611077371,0.628758255,0.631541897,0.528552914,0.535801109,0.5641109,0,0.485099203,0.41630458,0.554339783,0.604239679,0.284942831,0.583695353,0.536411399,0.481679385,0.367023217,0.353373447,0.50446688,0.707142029,0.518008113,0.523088463,0.410232726,0.358264784,0.489348041,0.538779885,0.412373391,0.375378718,0.496712798,0,0.516547124,0.290484973,0.581150659,0.544713829,0
Trial096,BRAIN_9_NORMAL_Normal SSS.png,0.64847748,0.831684826,0.738876036,0.3941927,0.574355483,0.570069698,0.447561439,0.776683875,0.380454399,0.726188834,0.560667813,0.711415685,0.850979743,0.845231695,0.420393205,0.699482279,0.817196451,0.453137193,0.574646878,0.671861798,0.233684617,0.575293527,0.569778412,0.734893109,0.774528131,0.73182535,0.601292966,0.510149077,0.625110262,0.674685544,0.812432121,0.558242116,0.615208709,0.89380652,0.752856457,0.797251077,0.571848026,0.45184757,0.723886033,0.701096915,0.601653353,0.373241255,0.71524068,0.453178782,0.623536614,0.552604929,0.585352156,0.549374155,0.55346014,0.733972669,0.54909961,0.516435663,0.303834195,0.422718469,0.610203178,0.520293952,0.419289845,0.77886128,0.497218764,0.604539645,0.445042752,0.606026254,0
Trial099,BRAIN_10_NORMAL_Normal Ax2.png,0.483153696,0.704533588,0.528089634,0.413668121,0.572849931,0.354444114,0.569361632,0.669723762,0.426474034,0.559600916,0.446057048,0.649605693,0.569086139,0.552550883,0.623036532,0.481693382,0.858379608,0.466697927,0.504800999,0.401067254,0.466673347,0.544147752,0.276987439,0.572067816,0.517079675,0.727324282,0.562702772,0.491416055,0.602675891,0.686170547,0.674772364,0.597016379,0.51936461,0.628383433,0.60103174,0.581144679,0.567676572,0.461221745,0.540731573,0.878250222,0.531589394,0,0.611065553,0.361643288,0.243968413,0.323508345,0.521001182,0.736143749,0.346339545,0.564874852,0.20159799,0.372753318,0.382847183,0.405061255,0.430523197,0.372046986,0.529022624,0.377121267,0.298255563,0.687225837,0.688519119,0.665648233,0
Trial102,BRAIN_11_NORMAL_Normal T2 post fossa.png,0.460699952,0.655176442,0.470432053,0.470639187,0.543950146,0.706072367,0.517567789,0.533487393,0.48436017,0.544641181,0.638906783,0.379019515,0.562285501,0.504629272,0.626917666,0.530557834,0.840465316,0.43013404,0.511161599,0.264001139,0.510473216,0.544420046,0.467750718,0.554338202,0.582381516,0.683765567,0.513220743,0.423466788,0.576701436,0.684933894,0.780046316,0.518924314,0.510131957,0.694924451,0.662085585,0.545528869,0.487330455,0.477812857,0.5040726,0.668445752,0.624894493,0.652864228,0.479897886,0.46494804,0.445128724,0.401745837,0.594643445,0.791495059,0.545022732,0.684739291,0,0.414725543,0.47583805,0.371811605,0.340973058,0.5094424,0.378777039,0.562384847,0.531788003,0.646128302,0.46256708,0.66103303,0
Trial108,BRAIN_13_NORMAL_T2 CPA.png,0.443594981,0.608097655,0.625146797,0.492392248,0.623274738,0.69149929,0.467803735,0.652506665,0.501869534,0.631857121,0.454921853,0.528685032,0.499586504,0.53103969,0.668991139,0.515020922,0.827404804,0.523975552,0.627343781,0.272080484,0.540041574,0.555857829,0.483288594,0.672477043,0.508314655,0.714080411,0.558661683,0.50147923,0.625605689,0.402034434,0.67541128,0.619050054,0.59160261,0.615960225,0.540061145,0.490075825,0.626239655,0.456029799,0.564345658,0.692228712,0.503042102,0.440981732,0.382435251,0.47423888,0.204285147,0.374259055,0.522040131,0.637994782,0.576660111,0.474541242,0,0.456405264,0.49817342,0.553813184,0.438893892,0.408272828,0.367085905,0.208518943,0.327362662,0.451474758,0.59699982,0.634134032,0
Trial120,BRAIN_17_NORMAL_Normal ax.png,0.320895469,0.506142038,0.541865217,0.469379346,0.575247588,0.506680298,0.446772733,0.562625411,0.469814535,0.557039348,0.461107354,0.532630136,0.47773628,0.522582259,0.638453875,0.512343326,0.75509831,0.514702539,0.679030589,0.471083492,0.554795101,0.50877888,0.781923339,0.550232862,0.399711579,0.597865292,0.524083861,0.55584183,0,0,0.638958173,0.528745931,0.478093754,0.521098776,0.518975387,0,0.476868804,0.64186316,0.511556866,0.270719788,0.573317594,0.883943142,0.431340635,0.503505898,0.291307146,0.468220802,0.533300729,0.883382637,0.562997357,0.614884687,0.882901036,0.217975373,0.418525351,0.464378647,0.469761404,0.446721527,0.492262804,0.816436391,0.468108818,0.427990679,0.349828651,0.681913739,0.696165647
Trial126,BRAIN_19_NORMAL_Normal CTA.png,0.391538558,0.683127428,0.580048184,0.466320776,0.52567442,0.603515023,0.46457548,0.699329767,0.577057141,0.679493527,0.617425191,0.498470567,0.52478055,0.50141874,0.551041653,0.744853928,0.75186218,0.404572308,0.571730403,0.500153817,0.545586846,0.657639623,0.535710613,0.456737853,0.622578196,0.757314309,0.652140345,0.703620343,0.544842011,0,0.835657901,0.795518927,0.609710875,0.751376372,0.862422196,0,0.847808137,0.576479939,0.573388744,0.62692003,0.615937615,0.37379773,0.451642588,0.356389023,0.457608535,0.515577946,0.467328146,0.671973133,0.507936226,0.551212538,0.467474964,0.408906512,0.506005682,0.426410425,0.474381913,0.259575647,0.491484724,0.401560516,0.303423817,0.355522247,0,0.584179871,0.663038963
Trial135,BRAIN_22_NORMAL_Normal Insula.png,0.484343862,0.534503846,0.484152024,0.461849909,0.511148959,0.518374538,0.532940249,0.498036526,0.486655072,0.610114323,0.465105239,0.573902896,0.515116876,0.414696415,0.394219894,0.583503194,0.846870898,0.47891059,0.797412368,0.434879438,0.38989338,0.57478837,0.398776269,0.661402047,0.529998007,0.629667397,0.527469188,0.374215373,0.505460467,0,0.469851696,0.589414629,0.550014368,0.626260059,0.575991945,0,0.492831469,0.295602641,0.548334773,0.527766403,0.644571896,0.668325169,0.344302961,0.500338118,0.493057754,0.402749761,0.572032105,0.868032725,0.43844681,0.48389389,0,0.477971257,0.4217859,0.473665178,0.420565348,0.402056301,0.465839046,0.437304532,0.419316897,0.416874369,0.705521041,0.565463208,0.689524122
Trial138,BRAIN_23_NORMAL_norm T1+.png,0.503199109,0.521268063,0.744730731,0.411177614,0.474498776,0.610756718,0.368206245,0.473245676,0.462660428,0.603014422,0.475609315,0.740052963,0.612755828,0.419020568,0.61188168,0.408688366,0.856051167,0.574867249,0.607481703,0.499997917,0.605455958,0.538839636,0.435730625,0.686262976,0.785217444,0.685090697,0.653856885,0.501182295,0.529971846,0,0.639303433,0.795328501,0.507651372,0.552602589,0.57894469,0,0.581128084,0.486177208,0.514946184,0.517411637,0.45405256,0.437987661,0.481234432,0.404529412,0.452500153,0.258944106,0.511996351,0.581010502,0.550102806,0.655709935,0,0.469893536,0.342754498,0.405393925,0.432852223,0.385107034,0.462154632,0.504167688,0.475112536,0.539690254,0.920485956,0.741667275,0.888076781
Trial141,BRAIN_24_NORMAL_Ax.png,0.782309999,0.526825726,0.442556581,0.465085763,0.490984186,0.584735276,0.398014851,0,0.488185925,0.601534261,0.496866883,0.398569377,0.511341062,0.35332848,0.835509798,0.70811343,0.912540222,0.562229093,0.533628531,0.411494073,0,0.622023953,0.358620937,0.743149666,0.737415293,0.53374632,0.537146044,0.55719064,0.438852775,0,0.617410122,0.736518805,0.745965084,0.77355369,0.674121919,0,0.579199388,0.453686535,0.445966133,0.518552498,0.543592132,0.42556317,0.511579285,0.47439415,0.38065097,0.281106651,0.525099781,0.590498106,0.570658673,0.645825504,0,0.24977828,0.492157964,0.446344369,0.401455564,0.394890612,0.334900758,0.5795426,0.823299589,0.404333461,0.477787212,0.8241409,0
Trial147,BRAIN_26_NORMAL_BG.png,0.443856263,0.511265102,0.597862971,0.481022154,0.635537587,0.628818279,0.472006928,0.681705252,0.391874334,0.583796251,0.736906733,0.638777627,0.483949803,0.605979412,0.564164479,0.580111607,0.850012353,0.448619152,0.635625371,0.423300124,0.435544767,0.63988732,0.675335941,0.557567364,0.643136335,0.621265807,0.581379607,0.513479644,0.580985145,0.918319529,0.712924113,0.631578526,0.560321342,0.649170237,0.654867254,0.604173272,0.478506286,0.648047349,0.657174631,0.640860167,0.571815702,0.734414458,0.539001717,0.416060091,0.464242836,0.444952091,0.540614039,0.650318527,0.481321711,0.494313996,0.229119621,0.395477121,0.385274078,0.476843921,0.404827436,0.641668102,0.387883666,0.465783957,0.616851471,0.377195712,0.831537593,0.864227933,0
Trial159,BRAIN_30_NORMAL_Normal IAM.png,0.473531566,0.601284002,0.593998541,0.534154594,0.412906168,0.933542827,0.133544486,0,0.45741162,0.615499722,0.875540835,0.672133492,0.541913535,0.407125377,0.598531928,0.477567246,0,0.441035864,0.637494405,0.498567222,0.374376515,0.512626988,0.55050855,0.640327952,0.483028589,0.519830903,0.519952043,0.445040899,0.470183425,0.907532969,0.645835805,0.40927658,0.463273687,0.57035655,0.520819199,0,0.469683328,0.449881282,0.54438611,0.643589569,0.501157841,0.43308228,0.460169805,0.572364122,0.256907995,0.351272325,0.546042612,0.868356608,0.257801295,0.51099608,0,0.405626824,0.478524377,0.40628546,0.433899421,0,0.436784291,0.448487488,0.512853019,0.44834842,0.704296505,0.488910439,0
Trial162,BRAIN_31_NORMAL_Sulci.png,0.389676629,0.548018573,0.506407787,0.425726132,0.561367122,0.614708098,0.488508581,0,0.464817826,0.683671304,0.29802635,0.65064009,0.521507153,0.513378857,0.566216213,0.627789974,0.852950769,0.424737432,0.498721663,0.559994088,0.512876753,0.58165277,0.573206124,0.544475069,0.680793242,0.634196379,0.541999816,0.498363733,0.487525646,0,0.673391244,0.589813317,0.497229857,0.637923116,0.781043354,0,0.500785355,0.488634873,0.783950359,0.55707826,0.741523134,0.615954862,0.417931319,0.305547677,0.176969718,0.42772007,0.459063418,0.720994463,0.498391823,0.500560073,0,0.408848056,0.457737219,0.552428331,0.407699248,0.530306586,0.452431018,0.562362693,0.583006166,0.524085635,0.42866184,0.913807632,0
Trial165,BRAIN_32_NORMAL_Axial T2.png,0.645454572,0.535503935,0.549603346,0.509116929,0.521188625,0.9030253,0.546756132,0,0.451533189,0.908261459,0.436307628,0.765843554,0.514934593,0.499668822,0.555731503,0.620375878,0.75314238,0.4916471,0.610016126,0.554646667,0.448963145,0.303596527,0.47967118,0.642640416,0.605367607,0.559785299,0.587747325,0.590288184,0.636823221,0,0.532247574,0.718867941,0.507909008,0.584661916,0.53424796,0,0.497710124,0.431935419,0.805057516,0.494007591,0.539714907,0.659792978,0.435247008,0.709580934,0.44213694,0.415494703,0.534843752,0.882811837,0.412686658,0.362975923,0,0.383969914,0.508152778,0.402202295,0.3130234,0.455509103,0.513896332,0.444756686,0.450662046,0.522332899,0.55875083,0.562580268,0
Trial168,BRAIN_33_NORMAL_T1C ventricles.png,0.567368596,0.647355577,0.547056154,0.46895637,0.464269799,0.635608843,0.370015423,0.669551706,0.505993951,0.601288393,0.369267761,0.66945207,0.569492341,0.534908808,0.82926452,0.603935971,0.612051001,0.448333901,0.656651575,0.453594989,0.400854226,0.482198269,0.618900247,0.540225106,0.553226062,0.555944566,0.575650338,0.236215,0.721020924,0,0.673547477,0.612967873,0.595939519,0.600632268,0.862136162,0,0.389930812,0.793152857,0.69221336,0.524702883,0.707891088,0.463726106,0.817193804,0.555917945,0.628036363,0.594039987,0.47401965,0.44455659,0.479304402,0.439741381,0,0.119081271,0.451267043,0.530384086,0.571571434,0.528267733,0.457895539,0.298047516,0.843785669,0.466885727,0.600107189,0.821678465,0
Trial177,BRAIN_36_NORMAL_T1C a.png,0.319777539,0.67935552,0.606468122,0.470073351,0.535985197,0.466554827,0.155497834,0.694212405,0.432563503,0.652131065,0.402828894,0.49541445,0.541952503,0.443286689,0.525655232,0.587251112,0.667368588,0.524195245,0.783287225,0.348341743,0.46877383,0.448686434,0.433013481,0.621506294,0.557441669,0.584064379,0.503335287,0.520546929,0.492106499,0.610987006,0.594011922,0.529286419,0.78590228,0.719073162,0.652630965,0,0.432256149,0.400115657,0.606635467,0.459433028,0.438197328,0.471951035,0.86652072,0.471332458,0.66729039,0.42455485,0.593428804,0.595506846,0.277960985,0.536257772,0,0.265441224,0.41149368,0.419893904,0.416741321,0.881713037,0.514201781,0.372005522,0.892901806,0.469571668,0.415539157,0.848322988,0
Trial180,BRAIN_37_NORMAL_Normal MRA.png,0.381029703,0.462792129,0.49973206,0.440831433,0.543463348,0.578806267,0.455383991,0,0.496553723,0.691999234,0.232984344,0.436213313,0.501192107,0.573871651,0.56702361,0.636979386,0.791563677,0.616322728,0.621010246,0.525288824,0.498147381,0.450237995,0.541322134,0.592686321,0.619426313,0.68713451,0.584978793,0.547278665,0.347500986,0.516175017,0.614980204,0.581999639,0.568618285,0.679215864,0.541620627,0,0.520397143,0.503124812,0.665582127,0.226428566,0.63357351,0.347821001,0.477439547,0.286654094,0.137213583,0.337232999,0.452240038,0.556144567,0.424833745,0.515505623,0,0.450063113,0.339879223,0.469492016,0.905444466,0.443808348,0.499128524,0.35576391,0.913491267,0.354502284,0.232273179,0.33563736,0
Trial183,BRAIN_38_NORMAL_Sagittal T1.png,0.450813214,0.595596914,0.588628745,0.44989282,0.484384769,0.893545423,0.462273436,0.684155156,0.500712698,0.647989354,0.419856884,0.49160589,0.44660082,0.498601773,0.589648322,0.599956013,0.869447987,0.431351026,0.519928757,0.591529543,0.45644039,0.445093297,0.494600456,0.611079693,0.516519564,0.593221436,0.510287521,0.467438914,0.511512202,0.286141665,0.594070171,0.549899584,0.550295215,0.586097954,0.61658104,0,0.539256489,0.621296851,0.628350477,0.607725909,0.412263791,0,0.360244746,0.482657355,0.489362707,0.546346532,0.515396884,0.579656321,0.556436593,0.508389229,0,0.420768712,0.316382535,0.499207124,0.386615121,0.607853906,0.604569996,0.448521398,0.804549996,0.387969755,0.497474053,0.519781922,0
Trial189,BRAIN_40_NORMAL_Sylvian.png,0.497315796,0.441787833,0.557708709,0.466563879,0.5009621,0.790632159,0.234564504,0.651160812,0.543287591,0.415401041,0.467202906,0.442631746,0.489185861,0.471156429,0.472480189,0.584312582,0.810587242,0.437091882,0.553478257,0.3903922,0.393948283,0.494050171,0.456168801,0.705627072,0.549012302,0.627587179,0.602054552,0.463237831,0.525301561,0,0.621878412,0.268724435,0.434306416,0.589098034,0.622268475,0,0.505474266,0.464946192,0.544473594,0.466838991,0.58993394,0.203556126,0.362175316,0.472628306,0.405354239,0.422078145,0.556687938,0.711534638,0.467227485,0.491651115,0.413755766,0.403307982,0.286827621,0.384719621,0.404118866,0.398657753,0.495064368,0.228977827,0.303198993,0.551324534,0.553950465,0.727462997,0
